timestamp,open,high,low,close,volume,pair,returns_1h,returns_4h,returns_24h,volatility_20,volume_ma_ratio,rsi_14,macd_line,macd_signal,macd_hist,ma_slope,price_zscore,bollinger_upper,bollinger_lower,bollinger_width,atr_14,obv_change
2026-03-09 19:00:00,0.09087,0.09106,0.09066,0.0907,6925370.0,DOGE/USDT,-0.0017609509134932644,-0.006571741511500528,-0.005264312349199329,0.002789914893408703,0.7437311738338143,41.947144428146686,1.0572892160290448e-05,0.00010097904284864039,-9.040615068834994e-05,-0.0013526167932577104,-1.3811711479487476,0.09186511901877348,0.09074388098122652,0.012280205658504918,0.0005192857142857162,-4.016529782396675
2026-03-09 19:15:00,0.0907,0.09251,0.09067,0.0925,21221923.0,DOGE/USDT,0.019845644983461863,0.011149978137297678,0.01070804195804187,0.005226997122485623,2.2466791755057685,64.81108525135116,0.00011645692743157687,0.00010407461976522768,1.2382307666349189e-05,-0.0009304973234518357,2.7354501027657956,0.09211528701507574,0.09058271298492426,0.016777129800561293,0.0006178571428571442,-0.800688241727057
2026-03-09 19:30:00,0.09249,0.09283,0.09159,0.09167,24320665.0,DOGE/USDT,-0.008972972972972948,0.004602739726027538,-0.006071777079041607,0.005602247716174425,2.442983153444905,54.20904339660285,0.0001318765342403494,0.00010963500266025203,2.224153158009737e-05,-0.001018185003120199,0.7493841794251901,0.09208151067686814,0.09059648932313187,0.016258349157931066,0.0006721428571428573,-2.3315738971659314
2026-03-09 19:45:00,0.09167,0.09171,0.09112,0.09128,12493067.0,DOGE/USDT,-0.00425439074942735,0.0046224961479199855,-0.006962576153176747,0.005644963456063077,1.2420281233207315,50.06481189617347,0.00011134344516756933,0.00010997669116171549,1.3667540058538474e-06,-0.0006570086396635088,-0.25220443926134334,0.09205555429114415,0.09059044570885585,0.016043149943478573,0.0006807142857142845,-3.88954010641807
2026-03-09 20:00:00,0.09128,0.09148,0.09102,0.09124,12209385.0,DOGE/USDT,-0.0004382120946537782,0.005953693495038603,0.0003289113035851443,0.005645297262588571,1.2167138626276004,49.64560048138052,9.079651275820111e-05,0.00010614065548101262,-1.534414272281151e-05,-0.0002628523864805845,-0.3901790638318724,0.09202916264458719,0.09058283735541281,0.01584041891194858,0.0006621428571428562,6.3932305387008705
2026-03-09 20:15:00,0.09125,0.09133,0.09107,0.09123,3005046.0,DOGE/USDT,-0.00010960105217006078,-0.013729729729729634,-0.0041480187752427344,0.005604301143644007,0.3049162348058533,49.53393266792913,7.286604989890921e-05,9.948573436459194e-05,-2.6619684465682724e-05,-2.1905205224413355e-05,-0.4591609990845265,0.09202646205192785,0.09057853794807214,0.015858537322151298,0.000630714285714285,61.13757243927099
2026-03-09 20:30:00,0.09122,0.09122,0.0908,0.09098,8719252.0,DOGE/USDT,-0.002740326646936353,-0.007526999018217517,-0.009687602046369759,0.005578170214131271,0.9247715426100567,46.70553612316923,3.8044564184075425e-05,8.719750032848864e-05,-4.9152936144413215e-05,-0.000503816961107569,-1.090591331361101,0.0920260083351052,0.09057999166489479,0.015837559228178803,0.000630714285714285,7.208981093676428
2026-03-09 20:45:00,0.09097,0.09139,0.09081,0.09125,3218466.0,DOGE/USDT,0.002967685205539583,-0.00032865907099033365,-0.003820960698689979,0.005606161252065261,0.3469531499744092,50.02450393908248,3.186767863334883e-05,7.613153598946068e-05,-4.426385735611185e-05,-0.00032307700732127267,-0.3584329001130665,0.09202790393270523,0.09059109606729478,0.015735579161099883,0.0006314285714285704,-21.15579615983788
2026-03-09 21:00:00,0.09125,0.09182,0.09121,0.09165,4299963.0,DOGE/USDT,0.004383561643835687,0.004493643138974157,0.0007643590303558767,0.005681853224727288,0.4668658923621978,54.541190107334494,5.857390586701261e-05,7.262000996497107e-05,-1.4046104097958464e-05,7.117087031032142e-05,0.8064296700774455,0.09206304151749901,0.090595958482501,0.016063627141263363,0.0006278571428571413,8.057750009427673
2026-03-09 21:15:00,0.09165,0.09166,0.09132,0.09137,2838916.0,DOGE/USDT,-0.003055100927441212,0.0015345829222843665,0.0007667031763416432,0.005715807158013398,0.3113685018211511,51.06226109296053,5.6493896937626076e-05,6.939478735950208e-05,-1.2900890421876004e-05,0.00023541649557918068,0.06275462226512689,0.09206033515774086,0.09059466484225916,0.01604851020209355,0.000614285714285713,3.4844432599221467
2026-03-09 21:30:00,0.09137,0.09147,0.0911,0.09143,3687481.0,DOGE/USDT,0.0006566706796540256,0.004946142009232712,0.005056612069913147,0.005694017973270585,0.4276003380234326,51.77216026329566,5.900678000506088e-05,6.731718588861383e-05,-8.310405883552957e-06,0.00039413828779767836,0.22062802280654875,0.09207051308587672,0.09060648691412329,0.016028576906270894,0.0006114285714285703,1.6474362916092224
